"No.","Time","Source","Destination","Protocol","Length","Info"
"1507","215.513986","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8104]"
"1509","215.516410","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1511","215.519024","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1513","215.521322","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1527","217.927393","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1529","217.930306","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1531","217.933109","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1533","217.936705","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [CPU functions] -> [Diagnostic message] -> Errorcode:[0x8104]"
"1535","217.939443","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1537","217.942341","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Time functions] -> [Read clock] -> Errorcode:[0x8500]"
"1539","217.946517","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1552","220.441662","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1554","220.444632","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1556","220.447518","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1558","220.451376","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1570","222.992690","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1572","222.995532","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Programmer commands] -> [Block status] -> Errorcode:[0x8104]"
"1574","222.998362","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1576","223.001361","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1578","223.003582","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [CPU functions] -> [Read SZL] -> Errorcode:[0x8104]"
"1580","223.006495","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1582","223.008695","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"1584","223.011590","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8104]"
"1586","223.014408","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1588","223.017485","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [CPU functions] -> [Diagnostic message] -> Errorcode:[0x8104]"
"1601","225.486423","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Delete job] -> Errorcode:[0x8104]"
"1603","225.489536","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1605","225.493104","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1607","225.496034","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1609","225.498914","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1611","225.501480","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8104]"
"1613","225.503770","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1615","225.506862","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1617","225.509853","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1619","225.512235","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1643","230.535664","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [CPU functions] -> [Read SZL] -> Errorcode:[0x8104]"
"1645","230.537897","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1647","230.541069","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Block functions] -> [Get block info] -> Errorcode:[0x8104]"
"1649","230.543529","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1651","230.546303","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Time functions] -> [Read clock] -> Errorcode:[0x8104]"
"1663","233.043004","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Block status] -> Errorcode:[0x8104]"
"1665","233.047185","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1667","233.050807","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Block status] -> Errorcode:[0x8104]"
"1681","235.571866","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Memory reset] -> Errorcode:[0x8104]"
"1683","235.574909","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1695","238.086009","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Enable job] -> Errorcode:[0x8104]"
"1720","243.124263","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1722","243.127127","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1724","243.129967","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1726","243.132214","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Block functions] -> [List blocks] -> Errorcode:[0x8500]"
"1728","243.135267","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1730","243.137908","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1743","245.660507","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"1745","245.664573","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1747","245.667638","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8500]"
"1749","245.671483","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1751","245.675673","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1753","245.679243","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1755","245.683271","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Delete job] -> Errorcode:[0x8104]"
"1757","245.687180","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1759","245.690052","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1761","245.693676","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [CPU functions] -> [Diagnostic message] -> Errorcode:[0x8104]"
"1773","248.146446","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"1775","248.149422","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Time functions] -> [Read clock] -> Errorcode:[0x8104]"
"1777","248.152262","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Block status] -> Errorcode:[0x8104]"
"1779","248.155075","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8500]"
"1781","248.157309","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1783","248.159601","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [CPU functions] -> [Read SZL] -> Errorcode:[0x8104]"
"1797","250.665419","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [CPU functions] -> [Read SZL] -> Errorcode:[0x8104]"
"1810","253.178884","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1812","253.182465","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1814","253.185754","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Programmer commands] -> [Read job list] -> Errorcode:[0x8104]"
"1816","253.188856","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [Get block info] -> Errorcode:[0x8104]"
"1829","255.686827","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"1831","255.690493","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Enable job] -> Errorcode:[0x8104]"
"1833","255.693523","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1846","258.238878","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"1848","258.241603","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Block functions] -> [List blocks] -> Errorcode:[0x8500]"
"1850","258.244710","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1852","258.248735","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Memory reset] -> Errorcode:[0x8104]"
"1865","260.726636","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Time functions] -> [Read clock (following)] -> Errorcode:[0x8104]"
"1867","260.730333","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"1869","260.733844","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Time functions] -> [Read clock] -> Errorcode:[0x8500]"
"1881","263.235780","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1883","263.239093","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [Get block info] -> Errorcode:[0x8104]"
"1885","263.242335","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1887","263.245135","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Time functions] -> [Read clock] -> Errorcode:[0x8104]"
"1889","263.247971","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1891","263.250579","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Time functions] -> [Set clock] -> Errorcode:[0x8104]"
"1893","263.254011","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1895","263.256934","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8104]"
"1908","265.745191","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1910","265.748161","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"1923","268.304885","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1925","268.307958","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1927","268.310180","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Programmer commands] -> [Memory reset] -> Errorcode:[0x8104]"
"1940","270.822455","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1952","273.347435","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks of type] -> Errorcode:[0x8104]"
"1954","273.350396","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [Programmer commands] -> [Read job list] -> Errorcode:[0x8104]"
"1956","273.353352","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1958","273.356441","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [Get block info] -> Errorcode:[0x8104]"
"1960","273.359172","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1962","273.362026","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1964","273.365651","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x0a] -> [Block functions] -> [List blocks] -> Errorcode:[0x8104]"
"1966","273.368583","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1968","273.371528","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"1970","273.374292","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"1986","275.860731","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Cyclic services] -> [Cyclic transfer] -> Errorcode:[0x8104]"
"2009","280.894303","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Unknown type: 0x09] -> [Cyclic services] -> [Unsubscribe] -> Errorcode:[0x8104]"
"2011","280.896574","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Block status v2] -> Errorcode:[0x8104]"
"2013","280.900088","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"2026","283.419454","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Security] -> [PLC password] -> Errorcode:[0x8104]"
"2028","283.422745","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[Response] -> [CPU functions] -> [Message service] -> Errorcode:[0x8104]"
"2030","283.425606","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Block status] -> Errorcode:[0x8104]"
"2032","283.428456","192.168.0.1","192.168.0.241","S7COMM","87","ROSCTR:[Userdata] Function:[NC Response] -> [Programmer commands] -> [Memory reset] -> Errorcode:[0x8104]"
